"instance","prevalence","meanMOIvar","meanPTS","meanPTSGroupBC","inverseSimpsonIndex","inverseSimpsonIndexBC"
4131,0.3625,5.21146914472035,0.00690528320882581,0.00557869399083311,25023.1275350397,23731.0532379103
4132,0.2535,2.1016008735407,0.00714206699204699,0.00614713046031254,8903.94028542043,7983.44305163045
4133,0.3,3.657905156428,0.0160027101157809,0.00702033584740379,8096.27946584877,13236.7324736049
4134,0.2295,2.91620933245497,0.0242245918363571,0.00690869395730955,4170.05923217501,10024.6705253427
4135,0.166,4.75410768719266,0.011513970416399,0.00699579244634142,12883.1852167856,14951.2189573274
4136,0.2945,4.24850193048336,0.00726535767382713,0.00584705492071472,18793.6198310122,17846.6151672537
4137,0.1875,4.16466898808518,0.00759756286223697,0.00612734443086303,15886.8276122766,14762.0990210864
4138,0.152,2.98179263127144,0.11679401246162,0.102361345607729,909.892810097182,856.208042865323
4139,0.241,5.00197947771544,0.0148484053561629,0.00663501661350235,11576.1339142236,18121.933993123
4140,0.1485,6.50421567845593,0.0614203171531239,0.0537755574751354,3907.51601206896,3634.78975427508
4141,0.1505,3.0364716999147,0.0704359243940517,0.0604495432476544,1575.15701074193,1475.61899429269
4142,0.236,3.53187141637365,0.00677152909252981,0.00478130861123862,15728.4543625341,15976.9998126639
4143,0.1675,4.6536821418775,0.0159711877335966,0.0115234060270754,9703.02418353666,10076.4778590994
4144,0.352,2.39818887715845,0.0107978280383054,0.0039879735160882,7555.5069280805,13435.2159077519
4145,0.3785,2.98443170394643,0.0187542698724831,0.0082105535539966,5706.66796692781,9804.81001027338
4146,0.2575,1.84769803947531,0.0082169122283999,0.00612201830709957,6987.58969586305,6927.40349352266
4147,0.4135,2.94119718468658,0.00630700228314163,0.00515556854023443,15146.2826068926,14272.8994284858
4148,0.3015,3.01543441063437,0.010461094935982,0.00622616978479414,9766.52632634171,11922.9060815865
4149,0.191,2.91300638789409,0.0779938068178392,0.0537611104949963,1323.46153713284,1615.86708894061
4150,0.288,1.79993735278556,0.0229924077712668,0.00967750215321373,2739.06241628934,4752.81285553761
4151,0.424,5.21608616434043,0.00762941607015922,0.00480109877189821,23614.8320765982,27557.5300381096
4152,0.245,1.79427692770978,0.0068903555668034,0.00436028204664506,7642.19031610606,8376.77479904224
4153,0.139,4.15990823980872,0.0112556307116574,0.00943706004271689,11023.0165674301,10023.6665575484
4154,0.198,2.73975201824141,0.0203343193461782,0.0069480570592025,4577.36128362286,8871.97148924728
4155,0.088,2.75463898164654,0.0388456500128335,0.0346352054182252,2390.63144133409,2097.66403125
4156,0.426,5.25180468594541,0.00760580429994389,0.00616491677909663,23576.0721553934,22519.5750125862
4157,0.1555,4.78073928547439,0.0207634237456005,0.00978150907546644,7620.05349945845,11537.965044836
4158,0.321,3.03261718125969,0.0092598248216615,0.00312288995529075,10800.8710546313,20208.699516757
4159,0.216,3.93994577202551,0.00610642298994049,0.00487376708406856,18289.012989569,16949.8874272336
4160,0.2425,7.36987406552581,0.0417705368124975,0.0402971486193444,6529.11068388067,5405.61962397035
4161,0.2375,4.0431797407103,0.00657569634156271,0.00496277525278142,18089.7179279922,17666.7477083855
4162,0.203,2.49842393815475,0.0166008547370711,0.0144942775781281,5111.31938318049,4601.07664990772
4163,0.255,2.23375795867404,0.0113415902643443,0.0091871118918003,6448.78669190909,6110.88505707957
4164,0.211,3.16303737290508,0.0222333255274293,0.0201597095908696,4942.43750009256,4322.19023327746
4165,0.2205,1.84481676246581,0.0213877200628925,0.0174646154949415,2934.86990757121,2818.71990978218
4166,0.2735,3.92037860592055,0.00828994897242061,0.00558403739718822,15170.2479410373,16461.1439728436
4167,0.459,4.26277519164776,0.00754373525950051,0.00635978843528904,19528.0408656241,18023.6501348661
4168,0.157,2.81476545560849,0.0473023913385792,0.042140734213223,2185.33220106579,1957.97958691193
4169,0.129,4.24328296694918,0.02704517872468,0.0244994080021603,5349.14099579969,4648.47974553771
4170,0.2775,4.01172829521577,0.00622555426345868,0.00402747876206209,19778.5125979588,21574.3462049377
4171,0.2395,1.89924806437649,0.0135746371026954,0.00990322942193174,4682.1262034938,4882.17668385651
4172,0.3325,3.28513189799152,0.00680313629592895,0.00561353981941052,15478.9017174523,14342.647857586
4173,0.239,3.03782307755658,0.00928783380883154,0.00737733642078743,10335.109973835,9925.58517405979
4174,0.191,4.53875109087071,0.0109127687047136,0.00914938669387526,13012.8854423819,11922.1937712656
4175,0.3245,5.00090936896992,0.00957281209256835,0.00780602434333481,17679.3001231559,16773.68029596
4176,0.2485,4.5979585862393,0.007556660147073,0.00549442099475773,18837.6279595724,19091.3480368152
4177,0.292,4.52932142926228,0.042640958166528,0.0279458925426059,3884.23708367371,4793.57063950476
4178,0.1885,2.35236675106411,0.00785676396732366,0.00688248556145478,8747.3247458721,7666.1462493881
4179,0.244,2.78929509599637,0.0116560932067744,0.00525720793853642,7905.09818295724,11729.8665352039
4180,0.1275,3.94753459022132,0.0397206058802168,0.0205859984949302,3358.66705867643,4984.46690352124
4181,0.1815,3.46441950655368,0.141465728323634,0.119586777179396,859.174160100343,854.199311774751
4182,0.4635,7.79113635343812,0.01127632836553,0.00699960602344904,25213.7789675791,30895.7818434203
4183,0.1165,2.78183809488392,0.0621453772887319,0.0576033713012743,1572.95827546646,1359.65402240326
4184,0.3375,2.42887766168427,0.0130615348130801,0.00878255601185936,6505.83726744162,7351.12452263271
4185,0.2885,4.82370767186279,0.00707923451524882,0.00572783556097119,21766.2811898421,20462.7789892888
4186,0.4,4.37402176868216,0.00885451217653957,0.00711185942028525,17173.9471727652,16475.7175778271
4187,0.273,2.76903379367198,0.0817749864891888,0.0733076344908706,1256.65406507355,1141.65737303638
4188,0.2795,1.82195057652075,0.0182180727057103,0.00999989533028021,3440.45986183367,4633.89626749743
4189,0.092,2.08956649240464,0.032868579427142,0.0261853673586669,2077.36131207647,1984.05867680834
4190,0.303,4.0634121830828,0.00900658827122749,0.00650797254193757,14989.5067771578,15600.4176058469
4191,0.1705,2.06894396844148,0.0234157796505757,0.0213757028705967,2989.16918985772,2584.43434285904
4192,0.235,1.53600401603745,0.012497626452475,0.00681060674158547,4034.42175439287,5200.19190503912
4193,0.4485,4.64375067621163,0.0131219608498095,0.0065812692555505,12850.4423114188,19076.9269853225
4194,0.3395,2.63125831073796,0.0222956475073892,0.0103961982653863,4285.05042470928,6885.30091570053
4195,0.2285,4.01714607436398,0.0219837457084646,0.0203151562715037,6488.93627876883,5540.44016823638
4196,0.221,3.26098501080174,0.0339940144708635,0.0305640669311607,3463.84229491125,3051.83544259241
4197,0.1975,3.31370820280547,0.0155820931601035,0.0119632487326032,7023.6574900641,7011.82258780208
4198,0.3255,3.98280523402463,0.0299025828701773,0.0276879848208031,4959.58282765263,4276.71777698832
4199,0.2265,2.88664309765864,0.00758734590661318,0.00632521722268477,11228.9699973911,10234.839885603
4200,0.172,2.46283451012847,0.0357145420418783,0.0302982749854417,2449.73718902679,2290.86545027688
4201,0.444,4.82578332702118,0.0183986729033285,0.00951646602072682,9650.29998502169,14280.3821127901
4202,0.359,3.96160697056064,0.00582864625566582,0.00473313116748159,21269.3222895466,19923.8315641619
4203,0.1185,3.18745925023582,0.0480772028397005,0.0447837974717343,2321.7453051742,1981.27939379125
4204,0.194,3.53853369040646,0.0264906121516806,0.0245270556095471,4768.78623859691,4077.03532415946
4205,0.431,3.85745456575879,0.00803736068735058,0.00642787945415171,16534.3948140185,15944.6024743936
4206,0.317,3.06443212126208,0.0104017372223475,0.00369916288827879,10031.84242557,17894.415290469
4207,0.3,2.53444218245228,0.0088078038987966,0.00662253364058286,9290.79509913004,9367.5351552145
4208,0.1675,1.58557083263441,0.0286707773022822,0.0200982727356471,1909.81897596014,2106.1984103472
4209,0.451,4.85374400834516,0.00841201067481056,0.00545897922242998,20246.7073588228,23255.2957898942
4210,0.3115,4.64314715155097,0.00939557918932966,0.0073597100230721,16709.5089300844,16366.7796097934
4211,0.2955,1.8256287270721,0.00639577076551061,0.00533286604768272,8635.18458320664,7910.63599596883
4212,0.247,2.22381967025545,0.00913729646290673,0.00806893800542713,7591.21908843626,6711.77140753418
4213,0.2895,3.15688461029802,0.00628797363873749,0.00524664171876635,15490.6082522473,14214.3891188646
4214,0.107,4.95326193461246,0.03689416656176,0.0334005596568023,4531.81594291948,3975.41584362317
4215,0.2235,1.58650908604243,0.0139761033335193,0.00919936550657976,3736.24855096541,4180.75969871224
4216,0.157,2.87170302460363,0.0232368031978489,0.0193585560254171,4180.00780600462,3960.41346889737
4217,0.3955,3.43943755079227,0.0108698187217092,0.0067280851625488,11085.337224124,13429.3352499264
4218,0.199,2.49786165464704,0.0438448190094384,0.040417849339404,2091.79221344229,1816.87090711009
4219,0.222,3.51808157997559,0.0143607818254061,0.00760468154212502,8298.17457044004,11224.697870082
4220,0.139,5.58081578993355,0.0338266796499001,0.0309726350898504,5800.34070662134,5006.27514832668
4221,0.1695,2.18153613388556,0.0398790516472564,0.0358347194031144,1999.09445053037,1776.30861350401
4222,0.1625,5.67805646969345,0.031637854082721,0.0294597229697311,6363.33135648299,5438.44376700243
4223,0.284,3.06643480212277,0.00452045510936594,0.00372969074909498,19036.5560522022,17327.0807349901
4224,0.128,3.417543975815,0.0136302645201616,0.00952612117316219,7594.50475964096,7950.04166666667
4225,0.1245,1.86157974821048,0.022041058067789,0.0199942035174975,2742.36550088008,2395.20895244016
4226,0.135,1.70732046771528,0.0345814589713469,0.0307595458722795,1696.07670516985,1513.04160213038
4227,0.3295,2.66224287361367,0.00387885595718304,0.0030955472148862,19122.4957411813,17717.7389468389
4228,0.135,2.32920219057251,0.0274858443119194,0.0139721023682507,2831.62165511318,4064.02537478097
4229,0.427,5.3583319339155,0.0100156026513415,0.00629006168927735,19075.2658791574,22860.219157805
4230,0.357,2.23435927837861,0.0148450760306311,0.00781052136185335,5330.13142369924,7495.60665963636
4231,0.2175,2.46711742058962,0.0195720463542992,0.0126938936059285,4331.23660765166,5097.08779240458
4232,0.349,2.45296228984476,0.00461833548934023,0.00333661422392093,15650.590852719,15729.4541023278
4233,0.1995,3.18201470434248,0.0140214762799862,0.0112283873351291,7464.796840684,7192.16483799516
4234,0.2695,3.84128072734939,0.0106938487558932,0.00709907507884117,12113.3034989331,13460.1050499144
4235,0.3845,2.77706598499312,0.0133109678131158,0.0074396933374085,7377.74751106981,9815.11024981075
4236,0.2595,3.47471352178863,0.00798774570105829,0.0050676006517072,13532.2642983142,15175.0205286806
4237,0.1505,3.81072760709878,0.0208131837022076,0.0108165334081935,6082.11457033918,8478.11851382266
4238,0.3575,2.60273678676867,0.00799049717226502,0.00487445333774483,10742.9893473501,12641.4219873756
4239,0.3125,4.01823718345752,0.00652598549227019,0.00483683479190269,19669.6107146961,19693.9601141452
4240,0.324,2.39532971150086,0.00382263942131075,0.00297038486393828,17293.3424610849,16234.9235550031
4241,0.3595,6.54083482664021,0.0212870803917913,0.0171166639603524,11370.4678081006,11162.2370442865
4242,0.131,3.08210464519868,0.0420325831766882,0.0379462100454612,2585.6234128674,2265.82303513592
4243,0.236,3.4468601793664,0.010707823026867,0.007510194244777,10517.407447994,11207.0008411338
4244,0.265,4.05267170370485,0.0162969695277244,0.014571099889289,8715.04323755046,7703.00418954968
4245,0.412,3.34490300754705,0.0132914514875612,0.0118102401239536,9027.17199802314,8024.48804921469
4246,0.2735,2.84422410634161,0.0206950580910791,0.00778479942003823,4847.95193435463,9209.51741326865
4247,0.096,3.29803790852573,0.031682796632577,0.0167701071710506,3427.00771188099,4715.39537620412
4248,0.3425,2.55639228923394,0.00671641786079403,0.00602130746872729,12028.3962289463,10458.1834916658
4249,0.2995,3.54232173455874,0.0498173482061955,0.0430820675668216,2687.12371590123,2499.83454115479
4250,0.1805,4.54721676946944,0.0766820090800626,0.0482088737829091,1957.93171734125,2816.67389229185
4251,0.4595,5.13263672786332,0.0230016440624044,0.00698217967614625,8111.00534769294,20180.8149867314
4252,0.3285,2.37646168568878,0.00420221658789601,0.00351662615094841,15963.9258150726,14447.7546407985
4253,0.1535,3.42013523236325,0.0195178561269943,0.0165341938033731,5858.38446972422,5376.07546494257
4254,0.103,5.23383113758769,0.0559017213514484,0.053069181648785,3229.26419235445,2717.14863128434
4255,0.376,2.8447508694724,0.0139553597939788,0.00995362245749959,7259.69775468824,7877.21048011752
4256,0.274,2.65103717204925,0.00647185366574482,0.00566921861045469,12116.483149805,10670.7338238785
4257,0.221,3.92142616882581,0.0155169890376588,0.00714847011281701,8615.47684275512,12852.8971434267
4258,0.398,3.77868670433405,0.0132238756039741,0.00884572091023302,10306.2365278057,11798.2538541011
4259,0.1345,3.19118531239893,0.0195552498537576,0.0163195148293628,5400.15538971176,5013.03799247516
4260,0.202,5.91349302366531,0.0268013035532037,0.0143237878865814,7803.22081213501,10955.1370077418
4261,0.356,3.84858555346398,0.010106403741917,0.00740194703697193,13189.486443147,13787.4270488969
4262,0.266,2.21419771336899,0.00801333121457624,0.005444740713426,8645.18330766211,9225.3341924073
4263,0.268,4.51549295559976,0.0172231032955119,0.00565568078835588,9167.07815973881,18850.0375161333
4264,0.212,3.33175359022892,0.0104647254255047,0.00819546549415892,10170.5634672802,9839.69396253801
4265,0.446,4.69354472745497,0.00699866325989664,0.00492268897296691,22823.1912543916,24396.5620636776
4266,0.2775,3.35102442125991,0.0679638324851021,0.0523097390748413,1825.65792636416,1923.43876092253
4267,0.3395,3.26820976886,0.00668902703363264,0.00339950765712455,15751.286233862,20861.5061434907
4268,0.433,4.83796496651434,0.00803190428141111,0.00672502966335645,20805.1952433709,19385.0992413675
4269,0.2865,3.00010860552614,0.0218297986955871,0.00480971088111323,4744.7808254008,14024.3817605156
4270,0.2125,2.9066600358602,0.00578246058041057,0.00440347052914807,13777.1708746687,13141.2155037358
4271,0.374,3.01757246828217,0.0106417681662003,0.00703951053725609,9866.43165700524,11206.6875326989
4272,0.169,5.78489566609289,0.0125421663341958,0.00896759654993467,14778.0144135009,15319.3147447396
4273,0.1355,3.22123907373612,0.0266234641266144,0.0148645818613488,4086.87704538928,5360.49833770779
4274,0.374,5.2028041448102,0.00976861598287786,0.00565642263817154,18561.8599091147,23489.3044044754
4275,0.268,2.59492559420676,0.00736094933464897,0.00367581951731154,10956.3534918027,14551.2753988245
4276,0.242,3.84021216134578,0.0119043965316366,0.00825785231207677,10867.649734679,11680.2833378736
4277,0.16,4.74014100733839,0.00741514405394669,0.00627334495116627,17594.59798755,15733.0893853433
4278,0.433,3.90612024024929,0.00548939580105497,0.00374498571577885,22988.4664294138,24791.9047412733
4279,0.3925,3.3001938784403,0.00952221063059237,0.00720589249950368,12154.1132892983,12339.0085407065
4280,0.3035,2.13157606137922,0.0259210351392442,0.00653305746288449,2876.31416513007,7960.10108265395
4281,0.434,3.74046733425846,0.0113517256552305,0.00870723783889607,11730.9273317105,11933.0592896662
4282,0.272,2.8388620615088,0.00866402467532201,0.00543061948260558,10494.9334127043,12084.3054347972
4283,0.3825,2.96352725167786,0.0149137555315966,0.0115144221017242,7132.12219375345,7241.25695297076
4284,0.315,2.51694032763449,0.00576248082151997,0.00486584608451275,13198.7804622351,12005.479213689
4285,0.1,2.09502898487286,0.0497853653304548,0.0441427638226034,1504.53051806873,1343.45757711099
4286,0.31,4.86767642194225,0.042959448517724,0.0268858280809538,4114.90845231008,5397.56682663486
4287,0.3105,2.77201834886854,0.0151782702170468,0.0137491467275941,6448.38415030255,5633.31700335296
4288,0.3035,2.05181621589438,0.00773103506925295,0.00617401647736809,8448.55840815027,8063.28363868789
4289,0.302,2.07273715927111,0.00544830324296025,0.00368098007197368,11241.7349137556,11762.8119555935
4290,0.2375,2.66462436709987,0.0108582460757136,0.00848713977658517,8119.61698898835,7918.59224523701
4291,0.2555,3.56136617536341,0.017010252988626,0.0125934473321058,7334.9117302528,7654.23981306945
4292,0.212,5.11042237823819,0.0349864721074006,0.0306022493996215,5274.95966956708,4816.51486760567
4293,0.351,5.10619696738439,0.00559527581858674,0.00427822976421404,28979.9680918953,28348.9766747023
4294,0.2515,1.93083228230417,0.00957708082435621,0.00786339105567896,6294.40673963471,5877.0756571708
4295,0.2755,4.85045990480647,0.0102804320524879,0.00611503458851682,15709.0247329252,19005.4909571968
4296,0.1465,3.64365726609135,0.0119874308992508,0.00944373408482013,9164.8412465336,8719.08050392373
4297,0.3845,2.90257575753084,0.00866215587545518,0.0052625331862065,11464.0200078142,13758.6126149568
4298,0.3555,3.79677836848137,0.00655178455558828,0.0041857071385299,18871.5915244155,21323.4124008228
4299,0.23,5.78350364290281,0.0370890756011127,0.0327157066901759,5753.79455082459,5237.10673500937
4300,0.139,6.47022475808162,0.0236323074956403,0.0186361162739765,9347.29875468361,9222.81167331514
4301,0.283,2.4288411994829,0.00976939534994016,0.00812543321814316,8243.94194233736,7649.30646596069
4302,0.1355,6.55951136365635,0.0167327539372661,0.0136138856164953,12526.5996975482,11841.8322205642
4303,0.32,4.70056616998036,0.012203163104405,0.00832253172787724,13449.9260625142,14929.1757347016
4304,0.3015,3.34615995663021,0.00406513073506069,0.00313525419621571,22802.9724837205,21514.409439391
4305,0.104,3.31051902711799,0.0432975832038386,0.0237892497308211,2559.97450737557,3571.59096762141
4306,0.1715,2.35514572537325,0.0390670478097131,0.0362685567944717,2111.71234394622,1812.29454191308
4307,0.326,5.19559412279004,0.0300583636298154,0.0250256256539347,6495.80103606897,6260.17537820783
4308,0.307,1.99310549767366,0.0191967115067157,0.0148839047316768,3659.4433041628,3678.80678444474
4309,0.3405,3.45912645634965,0.0128620390992721,0.00430131543855689,9396.327012691,18651.5260207547
4310,0.443,5.90305905229979,0.0175670565958087,0.0147004488316461,12441.4418230283,11781.4009823382
4311,0.2925,4.1184723558717,0.00999020048131103,0.00611283401004622,13961.0621767151,16585.3890273053
4312,0.2875,2.00703803929124,0.0275809351850143,0.00636498137760569,2563.19305806802,7584.96264629763
4313,0.185,4.81820301731522,0.037856735227623,0.0316762341707551,4608.32053553524,4366.31699067373
4314,0.1355,2.68120149593147,0.0183519011175242,0.0136951687322076,4784.54057271626,4843.11937714809
4315,0.257,3.55923502876623,0.00513027931253479,0.00370215819928113,19787.2391403812,19704.9030164798
4316,0.2155,1.60043803697961,0.00469493282646139,0.00381969636245777,8642.37546451707,7780.48464901744
4317,0.2505,3.49122505953635,0.00810298703307501,0.00571498344338471,13503.1605159441,14029.3964809812
4318,0.2025,1.75749472971062,0.0275664805060801,0.0105386407224052,2233.90362179532,4153.80858968043
4319,0.2765,2.33806077795261,0.0058891502087649,0.00355393486078518,11596.3178192042,13096.6738465247
4320,0.346,3.61022923116743,0.00579241918132957,0.0044067146191838,19550.7282738961,19262.3295107159
4321,0.1275,5.529072837394,0.0228143061377644,0.0094354844321124,7882.78675718892,12996.4025622529
4322,0.3015,4.07618457668668,0.00482752487680853,0.00370372033979405,24848.3590016282,24002.298952807
4323,0.374,2.79227220416308,0.0168872962161846,0.0130951892157133,5909.33890297471,5924.14317901297
4324,0.1625,1.69230882299646,0.0264064431988362,0.0150306642689146,2201.99032728236,2885.5540714561
4325,0.235,3.50650528425189,0.0099203888733017,0.00804185088727408,11356.1605644194,10759.2361417263
4326,0.124,1.81739266236543,0.0427676631401134,0.0352852883625237,1463.72498194976,1389.4746687254
4327,0.4375,5.02131989647322,0.00756082533491455,0.00585541450647849,22721.271974022,22492.9191185631
4328,0.142,6.78491247589535,0.0247227267941887,0.0174116466060861,9448.39390080565,10179.4888830024
4329,0.368,3.6702082384702,0.0258210113659268,0.0161095564683834,5220.48899942003,6581.05419423573
4330,0.2875,3.4101838475319,0.00663114971625262,0.00510134837355837,16051.8810737176,15596.7494543314
4331,0.339,4.23824418545659,0.00814158959267423,0.00576359991646891,17387.2653049942,18328.1665961013
4332,0.1005,3.89065742040626,0.0156429669872807,0.0122026430390928,7321.27943643678,7004.20867252502
4333,0.353,5.37453594886788,0.0138521774066889,0.00738230104907115,13907.9708583202,19325.6696690374
4334,0.133,4.68381519201621,0.125916095902566,0.104237934206571,1275.41311374043,1320.44884356778
4335,0.165,5.25920772319771,0.0262959654846481,0.0239832149932083,7160.41393803583,6234.45445099012
4336,0.3175,2.3175266722147,0.0230595001363186,0.00980335098301512,3591.62557097269,6255.32137239743
4337,0.3075,2.11606258315176,0.0075674096395466,0.0057201048392419,8903.95110227392,8876.54800778765
4338,0.2475,3.57811993398663,0.0209711596875576,0.0130841770634357,6088.45195539774,7482.77414701615
4339,0.2085,3.94113456144257,0.0137742249571768,0.0047257090331418,9532.87564224548,17123.6879396677
4340,0.2695,3.24806308826929,0.00941062269086396,0.00721677837826992,11197.493525947,11016.6457791177
4341,0.116,4.72672091767737,0.0130739740403675,0.0102791458147829,10458.266450441,9909.44600847091
4342,0.3795,3.60961307763842,0.0277457221832988,0.0126530653398949,4701.23543653578,8097.80368786832
4343,0.226,2.91893240754826,0.00963905457820764,0.00669129999447572,9620.93178763237,10184.2301088503
4344,0.314,2.00456531210226,0.00730271780669289,0.00555429875362761,8582.87446992827,8440.73241669477
4345,0.1295,3.52625349394576,0.0189947474381189,0.0115363698863403,6007.02075453171,7099.17439873834
4346,0.1325,4.54111318849469,0.0131296614063296,0.00993693088761177,10636.2840025907,10433.5204086693
4347,0.249,2.82683046110651,0.0101904400496023,0.0037588672642789,9014.2349088561,15090.0893865654
4348,0.2725,5.18636633062982,0.0215838291512797,0.00598093891139352,8399.54214402594,20971.1244222545
4349,0.315,2.33285058770448,0.00488514627125601,0.00269422205674352,14011.6309647764,16533.3220233287
4350,0.4305,4.79526077200369,0.0258374843773334,0.00642167602685501,6692.23376136303,20064.9878922959
4351,0.206,2.27635150980626,0.00756041437967235,0.0066672458042953,8825.38984730843,7726.34732212619
4352,0.219,1.74546849794864,0.0100839942404938,0.00767171716874505,5319.22236518113,5243.12007256283
4353,0.45,3.8664416221241,0.00629122870523292,0.00477815720039486,20498.9896234527,20485.2973309616
4354,0.346,5.4769008218346,0.0289313411020544,0.0219620200177234,7134.88028825682,7410.96871264355
4355,0.2235,4.12575498646796,0.01120940578354,0.0044762227383756,11972.5582653946,19079.2149267284
4356,0.4035,6.00791747625671,0.0141223473971049,0.00790487136075575,15364.3864845274,20743.4444211619
4357,0.243,2.73559655308088,0.0413480226417934,0.0337028599444377,2445.14181282697,2376.63410201565
4358,0.2985,3.95584277194044,0.0101623641283058,0.00634892269092955,13094.3587172187,15392.7553666871
4359,0.3105,1.97823822214081,0.0197424149160686,0.0157499932571899,3563.66048231092,3492.87235678755
4360,0.2785,1.93289661688053,0.00643678938288519,0.00541191711753161,9143.40181112673,8354.74535823693
4361,0.232,4.35932400865954,0.0177394899539384,0.00671659481159615,8439.98793695703,15367.8064176749
4362,0.178,3.5724433468736,0.0164198674997304,0.00849803330802352,7165.26513153346,9852.02197848689
4363,0.1885,5.66111249093469,0.0164170590511957,0.0136235856585715,11636.8761787111,10806.2987639116
4364,0.363,3.04576834823941,0.00628683591347221,0.00328808653828416,15645.3804996862,20469.4897235487
4365,0.1755,3.90431014488925,0.0140654672257302,0.00345629994068606,8780.97492357992,19151.7084598698
4366,0.272,1.62960752257011,0.00993612476685127,0.00737541838795173,5284.04995746655,5349.72571945504
4367,0.1645,1.93563703243918,0.0555703303019617,0.0375989131244846,1251.65499660548,1463.77659408291
4368,0.109,3.28597766263208,0.0140376789489235,0.0119873191693592,6948.90546592645,6205.81897716914
4369,0.454,6.36992431065728,0.0115422912266266,0.00601693590399348,19886.3585836423,28474.6903064805
4370,0.293,3.38988505624163,0.0137569122303987,0.00919187783568842,8617.30043162184,9730.13650818326
4371,0.146,2.34521054537399,0.0435090354300862,0.0333083683745371,1940.5574028042,1994.08818318114
4372,0.1335,2.7819379364063,0.027572879007925,0.0177287073843526,3391.58587510825,4028.81385960124
4373,0.2945,2.14026144695132,0.00889833745723086,0.00368702217447262,7718.52107475574,12090.7165093719
4374,0.1935,4.58870370950949,0.0167549302371638,0.00672792829038207,9284.53820918369,15740.3445138493
4375,0.381,3.03073111477658,0.00460838325637566,0.00394975952771329,20118.0682564652,18047.4378826639
4376,0.282,2.88466749029099,0.00495401784430606,0.00366323466237817,16645.8977894714,16351.6763787604
4377,0.2415,3.59072138695857,0.0602642612547767,0.0569729136814062,2197.21535972233,1863.83944379582
4378,0.1445,2.84879760233343,0.01468901920794,0.0123275023589618,6169.3374122008,5652.72793266065
4379,0.295,2.40707447194441,0.034649904449732,0.0110020425660824,2435.40636235066,5805.91819449694
4380,0.2585,1.84810175925624,0.00584515949605332,0.004131605927881,9094.56530676973,9192.51436183186
4381,0.1835,5.47248526689682,0.0163172580341477,0.0111026986017372,11191.4383999414,12387.017566655
4382,0.143,4.0059724731167,0.0117726669610683,0.00933309036524345,10282.6746055649,9697.12655092758
4383,0.2775,4.31544559917573,0.00605790045989881,0.00475851380945186,21787.3233433046,20796.1114449833
4384,0.153,3.57110332017671,0.0385713170897041,0.0351651467237463,3308.70346718423,2862.19992672474
4385,0.093,2.68336563604566,0.0441375360121169,0.0396822119545676,2089.48482543687,1832.90048195078
4386,0.211,2.42499656698075,0.00598324784001543,0.00468603771927203,10953.8833163286,10341.5794379485
4387,0.1465,4.31943079771636,0.0156018161903288,0.010461016202828,8703.72660045498,9611.72375102868
4388,0.2145,1.86733734950671,0.0120927007759972,0.0085651625490502,4928.57128720691,5180.09766203914
4389,0.3615,3.04053526797609,0.0116194536275554,0.00969826092424607,9115.28838472615,8504.06236005865
4390,0.1255,2.21067114359387,0.0116524922625603,0.00973874465291354,5549.56188375314,4999.76715568207
4391,0.297,2.06816661647952,0.0070869921402074,0.00579728121147722,9218.31961593262,8605.24224669268
4392,0.265,3.21291313435075,0.00646139010854146,0.00335870354536075,15192.8949686738,19294.3010967284
4393,0.2035,4.0741572780895,0.0119171278350445,0.0096509309254304,11197.9647025334,10627.1526897636
4394,0.205,2.96779265117556,0.00529482175955901,0.00457627023659834,15080.4015725337,13324.8884169606
4395,0.278,1.74531360596007,0.0147559963430738,0.00779284781477158,4018.00801346115,5575.63126970075
4396,0.317,2.50578683642864,0.0135582906651166,0.0119493594249844,6440.9709919089,5721.14498475228
4397,0.117,1.94414820254611,0.0495976505767684,0.0411382422604478,1375.01929153366,1313.20632097746
4398,0.235,5.40637320670419,0.0102057246201643,0.00774798416806301,17427.2188143371,17414.1065284537
4399,0.1115,3.30839920700625,0.0296710908476365,0.0161025904722898,3691.45313553111,4977.8258694156
4400,0.3145,4.59322980680567,0.0119995575360788,0.00719048176322604,13326.5685235441,16605.531453347
4401,0.1945,2.20469339783897,0.0141424437352162,0.00618221809238537,5119.61650900279,7657.31517462866
4402,0.0885,2.30522250335395,0.0462600350696764,0.0403599152265758,1705.75847765931,1546.91939347502
4403,0.2365,4.23427739645583,0.00731143301047171,0.00367828365194744,17907.4774137317,23075.42424909
4404,0.1835,4.13903797506493,0.00722176620512082,0.00433905648801952,16429.9536534619,18356.1653064606
4405,0.358,2.84291984198313,0.00408842593026723,0.00336022891472345,20108.5145773269,18420.5323069929
4406,0.181,2.75570125076117,0.0305347952447172,0.0257709716960507,3197.87124040599,2975.3302026087
4407,0.102,2.91495169546996,0.0305820750854272,0.0176931732669525,3136.10839283847,4003.33558236606
4408,0.36,2.25474483114353,0.00860398557438858,0.0077126443092605,8589.34401914243,7480.92878416281
4409,0.242,3.12301444021786,0.019346458598571,0.0045492025023312,5618.89859024858,14539.7921867255
4410,0.212,4.79965195148633,0.00698988345711491,0.00605568056120788,20262.2871534777,17931.2161300606
4411,0.201,2.71473581097981,0.103282932540889,0.0767022326060544,901.578131527861,1043.90728261207
4412,0.3875,2.78977405568727,0.00579543529989366,0.00511862183405725,15266.8953455536,13386.9298693409
4413,0.4745,6.27394612920933,0.0369446706190978,0.00751734208518168,5939.19105204898,23367.0618814776
